#{"t_start": 1776710853.5388181, "env_id": "None"}
r,l,t,is_success,dist_error,max_dist,dist_L,dist_R,q_diff_closest,curriculum_d
-102.991938,440,4846.612779,False,0.8532811403274536,0.8532811403274536,0.2743012309074402,0.8532811403274536,1.9547351598739624,0.1919315
-46.674019,440,4851.444112,False,0.3753527104854584,0.3753527104854584,0.3018495440483093,0.3753527104854584,2.239110231399536,0.1921515
-47.658445,440,4856.652709,False,0.3819410800933838,0.3819410800933838,0.3572525978088379,0.3819410800933838,2.750598907470703,0.1923715
-24.192216,440,4861.174297,False,0.22495505213737488,0.22495505213737488,0.1744750738143921,0.22495505213737488,1.677782416343689,0.1925915
-91.160319,440,4866.526233,False,0.7754721641540527,0.7754721641540527,0.07806214690208435,0.7754721641540527,2.119661331176758,0.1928115
-37.63889,440,4871.268954,False,0.31941327452659607,0.31941327452659607,0.27128174901008606,0.31941327452659607,2.2371537685394287,0.1930315
-29.634144,440,4875.979464,False,0.2967035472393036,0.2967035472393036,0.2967035472393036,0.22251395881175995,2.5203371047973633,0.1932515
-68.213604,440,4880.942758,False,0.5255424976348877,0.5255424976348877,0.4144824147224426,0.5255424976348877,1.526991367340088,0.1934715
-84.422076,440,4886.215858,False,0.7265820503234863,0.7265820503234863,0.7265820503234863,0.10763408243656158,1.8468228578567505,0.1936915
-55.888133,440,4891.170521,False,0.4584989845752716,0.4584989845752716,0.3114665448665619,0.4584989845752716,2.0541043281555176,0.1939115
-35.235911,440,4896.121855,False,0.3203633427619934,0.3203633427619934,0.3203633427619934,0.24937684834003448,1.997475266456604,0.1941315
-30.460111,440,4900.875629,False,0.28487861156463623,0.28487861156463623,0.28487861156463623,0.14141103625297546,2.1695077419281006,0.1943515
-52.651393,440,4905.764994,False,0.43176501989364624,0.43176501989364624,0.29500049352645874,0.43176501989364624,1.278508186340332,0.1945715
-104.63692,440,4910.794337,False,0.8441711068153381,0.8441711068153381,0.24123618006706238,0.8441711068153381,2.2604198455810547,0.1947915
-75.785676,440,4915.85018,False,0.6407065391540527,0.6407065391540527,0.6407065391540527,0.18753214180469513,2.7601051330566406,0.1950115
-78.105061,440,4920.853206,False,0.6430286765098572,0.6430286765098572,0.6430286765098572,0.2336246520280838,1.544966220855713,0.1952315
-55.248531,440,4925.490543,False,0.42848798632621765,0.42848798632621765,0.42848798632621765,0.4181642234325409,2.0388216972351074,0.1954515
-111.989882,440,4930.621818,False,0.8191946148872375,0.8191946148872375,0.5369818210601807,0.8191946148872375,1.9524071216583252,0.1956715
-66.098135,440,4935.322268,False,0.5165870189666748,0.5165870189666748,0.5165870189666748,0.4535137116909027,1.8672826290130615,0.1958915
-51.19268,440,4939.964015,False,0.45190519094467163,0.45190519094467163,0.45190519094467163,0.41565150022506714,2.193150281906128,0.1961115
-36.300927,440,4944.930881,False,0.33799436688423157,0.33799436688423157,0.2373388111591339,0.33799436688423157,1.6378597021102905,0.1963315
-26.162228,440,4950.082532,False,0.2852078676223755,0.2852078676223755,0.2852078676223755,0.10777034610509872,1.908186674118042,0.1965515
-40.325397,440,4955.013524,False,0.3716674745082855,0.3716674745082855,0.20489123463630676,0.3716674745082855,2.3922877311706543,0.1967715
-54.072761,440,4960.256579,False,0.44215404987335205,0.44215404987335205,0.44215404987335205,0.2813970148563385,0.9593614339828491,0.1969915
-113.006183,440,4965.184402,False,0.8401005268096924,0.8401005268096924,0.4427928924560547,0.8401005268096924,1.843518853187561,0.1972115
-101.670896,440,4970.265243,False,0.848381757736206,0.848381757736206,0.21008838713169098,0.848381757736206,2.237536907196045,0.1974315
261.626284,18,4970.527913,True,0.17527692019939423,0.17527692019939423,0.17527692019939423,0.17493675649166107,2.5355420112609863,0.1976515
-82.240429,440,4975.461793,False,0.6728400588035583,0.6728400588035583,0.19962474703788757,0.6728400588035583,1.7593680620193481,0.1976605
-57.266036,440,4980.528366,False,0.4654427766799927,0.4654427766799927,0.4654427766799927,0.4350239038467407,2.615431070327759,0.1978805
262.400093,38,4981.014434,True,0.17604565620422363,0.17604565620422363,0.17604565620422363,0.11455661058425903,1.8359060287475586,0.1981005
-42.32561,440,4986.163118,False,0.3701951801776886,0.3701951801776886,0.3701951801776886,0.2720687985420227,2.9167816638946533,0.1981195
-51.450449,440,4991.03862,False,0.4211885333061218,0.4211885333061218,0.32283836603164673,0.4211885333061218,1.613968014717102,0.1983395
-108.487275,440,4996.094671,False,0.7859068512916565,0.7859068512916565,0.7859068512916565,0.6213293075561523,2.7929835319519043,0.1985595
256.761323,153,4997.98289,True,0.17404738068580627,0.17404738068580627,0.17404738068580627,0.17399154603481293,2.5509607791900635,0.1987795
262.226178,18,4998.249353,True,0.17352649569511414,0.17352649569511414,0.14612296223640442,0.17352649569511414,2.8249566555023193,0.198856
-51.991238,440,5003.088423,False,0.4443087875843048,0.4443087875843048,0.23137164115905762,0.4443087875843048,1.1683838367462158,0.198865
-74.881835,440,5008.171156,False,0.6205193400382996,0.6205193400382996,0.2170240581035614,0.6205193400382996,1.7173205614089966,0.199085
-85.282513,440,5013.090808,False,0.6809571981430054,0.6809571981430054,0.26619529724121094,0.6809571981430054,1.9880092144012451,0.199305
-121.276651,440,5018.175853,False,0.9712461233139038,0.9712461233139038,0.22459469735622406,0.9712461233139038,1.6751762628555298,0.199525
-45.87689,440,5023.316134,False,0.4112338423728943,0.4112338423728943,0.4112338423728943,0.1888127326965332,2.0011746883392334,0.199745
-37.07762,440,5027.924126,False,0.3182898759841919,0.3182898759841919,0.26511350274086,0.3182898759841919,1.888415813446045,0.199965
-47.904234,440,5032.716926,False,0.40782874822616577,0.40782874822616577,0.2557508647441864,0.40782874822616577,2.937828779220581,0.200185
-92.244686,440,5037.571168,False,0.7526422142982483,0.7526422142982483,0.7526422142982483,0.28427422046661377,2.281538963317871,0.200405
-46.48607,440,5042.863066,False,0.38129565119743347,0.38129565119743347,0.3540398180484772,0.38129565119743347,1.3837988376617432,0.200625
-99.665165,440,5047.669395,False,0.8336233496665955,0.8336233496665955,0.24808210134506226,0.8336233496665955,2.64489483833313,0.200845
-47.485033,440,5052.434026,False,0.402480810880661,0.402480810880661,0.2462407350540161,0.402480810880661,2.2781035900115967,0.201065
-48.103903,440,5057.410605,False,0.4057227671146393,0.4057227671146393,0.27342748641967773,0.4057227671146393,1.6619936227798462,0.201285
-69.244506,440,5062.46242,False,0.587584376335144,0.587584376335144,0.32109901309013367,0.587584376335144,1.8577395677566528,0.201505
-117.784757,440,5067.034813,False,0.9464972019195557,0.9464972019195557,0.24647410213947296,0.9464972019195557,2.516538143157959,0.201725
-96.601663,440,5071.7472,False,0.7742516398429871,0.7742516398429871,0.2969484031200409,0.7742516398429871,2.5626797676086426,0.201945
-101.744677,440,5076.913305,False,0.8522768020629883,0.8522768020629883,0.22703619301319122,0.8522768020629883,1.9383549690246582,0.202165
-106.628052,440,5082.022483,False,0.8394401669502258,0.8394401669502258,0.29040995240211487,0.8394401669502258,2.1435389518737793,0.202385
-77.376889,440,5086.920741,False,0.6289964914321899,0.6289964914321899,0.6289964914321899,0.24271290004253387,1.985774040222168,0.202605
-55.590377,440,5091.766267,False,0.4359135031700134,0.4359135031700134,0.32675597071647644,0.4359135031700134,1.6102473735809326,0.202825
-26.633461,440,5096.744612,False,0.26005515456199646,0.26005515456199646,0.16717517375946045,0.26005515456199646,2.087965965270996,0.203045
-90.247909,440,5101.762862,False,0.7171734571456909,0.7171734571456909,0.25347980856895447,0.7171734571456909,1.9834281206130981,0.203265
-68.937766,440,5106.63821,False,0.5030517578125,0.5030517578125,0.5030517578125,0.4677511155605316,1.6477130651474,0.203485
-50.770055,440,5111.429641,False,0.4092031717300415,0.4092031717300415,0.36147594451904297,0.4092031717300415,2.6745922565460205,0.203705
-90.598324,440,5116.033082,False,0.7155682444572449,0.7155682444572449,0.29078176617622375,0.7155682444572449,2.0281922817230225,0.203925
-45.030178,440,5121.064778,False,0.39741775393486023,0.39741775393486023,0.19317762553691864,0.39741775393486023,2.0869760513305664,0.204145
-114.030542,440,5126.251938,False,0.8717962503433228,0.8717962503433228,0.4106177091598511,0.8717962503433228,2.7751784324645996,0.204365
-59.472225,440,5131.230585,False,0.4838176369667053,0.4838176369667053,0.4838176369667053,0.20910044014453888,1.985806941986084,0.204585
-68.556235,440,5135.840189,False,0.5518125891685486,0.5518125891685486,0.3237110376358032,0.5518125891685486,2.6009726524353027,0.204805
-59.132077,440,5140.639694,False,0.47549667954444885,0.47549667954444885,0.3335879445075989,0.47549667954444885,2.9500701427459717,0.205025
-74.068129,440,5145.823596,False,0.6563669443130493,0.6563669443130493,0.10917067527770996,0.6563669443130493,2.8708417415618896,0.205245
-94.67888,440,5150.698985,False,0.7550780773162842,0.7550780773162842,0.17492981255054474,0.7550780773162842,2.8363075256347656,0.205465
-61.792173,440,5155.686575,False,0.46045440435409546,0.46045440435409546,0.46045440435409546,0.3608609139919281,2.8361270427703857,0.205685
-40.141436,440,5160.546718,False,0.3300946354866028,0.3300946354866028,0.2670367956161499,0.3300946354866028,2.2641687393188477,0.205905
-46.396814,440,5165.577522,False,0.40639832615852356,0.40639832615852356,0.1803773045539856,0.40639832615852356,2.5091423988342285,0.206125
-66.207482,440,5170.59291,False,0.5323752760887146,0.5323752760887146,0.5323752760887146,0.46238985657691956,2.284801959991455,0.206345
-61.828248,440,5175.745103,False,0.47254478931427,0.47254478931427,0.3081354796886444,0.47254478931427,2.5398292541503906,0.206565
-87.150099,440,5180.617916,False,0.7176011204719543,0.7176011204719543,0.15431684255599976,0.7176011204719543,2.826087236404419,0.206785
-51.29287,440,5185.718237,False,0.4449916183948517,0.4449916183948517,0.4449916183948517,0.193250834941864,1.9387378692626953,0.207005
-119.668937,440,5190.729906,False,0.9527619481086731,0.9527619481086731,0.27193325757980347,0.9527619481086731,2.7118184566497803,0.207225
-40.589895,440,5195.80156,False,0.3135441839694977,0.3135441839694977,0.2664247453212738,0.3135441839694977,1.7462300062179565,0.207445
-50.565561,440,5200.872107,False,0.43385833501815796,0.43385833501815796,0.24029767513275146,0.43385833501815796,2.962423324584961,0.207665
-51.559254,440,5206.024144,False,0.42607444524765015,0.42607444524765015,0.3093014657497406,0.42607444524765015,2.6045608520507812,0.207885
-82.109449,440,5211.026571,False,0.7008837461471558,0.7008837461471558,0.07705125957727432,0.7008837461471558,2.597743511199951,0.208105
-45.438939,440,5215.890951,False,0.3681972026824951,0.3681972026824951,0.3681972026824951,0.2996599078178406,1.622903823852539,0.208325
-88.040526,440,5220.977335,False,0.6853964924812317,0.6853964924812317,0.5651776194572449,0.6853964924812317,1.548548698425293,0.208545
-43.997039,440,5225.746465,False,0.3755064606666565,0.3755064606666565,0.3755064606666565,0.21060535311698914,1.2543727159500122,0.208765
-44.26368,440,5230.86573,False,0.3633933961391449,0.3633933961391449,0.3633933961391449,0.3302145302295685,2.0347201824188232,0.208985
-71.563969,440,5236.096692,False,0.6139835119247437,0.6139835119247437,0.6139835119247437,0.2403966337442398,2.03193736076355,0.209205
261.947709,23,5236.418459,True,0.17285092175006866,0.17285092175006866,0.1526559442281723,0.17285092175006866,1.1907418966293335,0.209425
-48.611778,440,5241.573317,False,0.3904898762702942,0.3904898762702942,0.37071657180786133,0.3904898762702942,2.140371322631836,0.2094365
-52.359938,440,5246.480563,False,0.43685147166252136,0.43685147166252136,0.43685147166252136,0.3089043200016022,2.1414546966552734,0.2096565
-34.61601,440,5251.597954,False,0.30114999413490295,0.30114999413490295,0.2961980402469635,0.30114999413490295,3.0839180946350098,0.2098765
-48.097031,439,5256.337687,False,0.40506604313850403,0.40506604313850403,0.26915815472602844,0.40506604313850403,2.9351441860198975,0.2100965
-46.587113,439,5261.071953,False,0.407440721988678,0.407440721988678,0.20195166766643524,0.407440721988678,2.363015651702881,0.210316
-73.471872,439,5266.316827,False,0.5900813341140747,0.5900813341140747,0.5900813341140747,0.3315451443195343,2.1447818279266357,0.2105355
-51.969881,439,5271.058634,False,0.42513415217399597,0.42513415217399597,0.3494495153427124,0.42513415217399597,1.5256273746490479,0.210755
-65.817707,439,5275.809742,False,0.5573564767837524,0.5573564767837524,0.21278205513954163,0.5573564767837524,2.435502290725708,0.2109745
261.827422,21,5276.112692,True,0.17306490242481232,0.17306490242481232,0.17270757257938385,0.17306490242481232,1.7182310819625854,0.211194
-47.935469,439,5280.999113,False,0.4146209955215454,0.4146209955215454,0.22645284235477448,0.4146209955215454,3.0462348461151123,0.2112045
-48.655745,439,5285.64448,False,0.3830413818359375,0.3830413818359375,0.3830413818359375,0.3392076790332794,2.0854525566101074,0.211424
-41.934382,439,5290.392815,False,0.3478334844112396,0.3478334844112396,0.3442002534866333,0.3478334844112396,3.0442357063293457,0.2116435
-44.372613,439,5295.2613,False,0.3914603590965271,0.3914603590965271,0.24538031220436096,0.3914603590965271,2.016000747680664,0.211863
-56.229719,439,5300.2042,False,0.4398782253265381,0.4398782253265381,0.39511188864707947,0.4398782253265381,1.2486222982406616,0.2120825
-70.360672,439,5305.189601,False,0.5327986478805542,0.5327986478805542,0.5327986478805542,0.5136194229125977,1.9634515047073364,0.212302
-29.602478,439,5310.004574,False,0.2884020507335663,0.2884020507335663,0.12319823354482651,0.2884020507335663,1.8537739515304565,0.2125215
-97.183022,439,5315.047757,False,0.7959097027778625,0.7959097027778625,0.15426287055015564,0.7959097027778625,2.0642893314361572,0.212741
-89.859747,439,5320.073185,False,0.742967963218689,0.742967963218689,0.18787099421024323,0.742967963218689,2.1079306602478027,0.2129605
-56.215231,439,5324.954574,False,0.4576576054096222,0.4576576054096222,0.26427093148231506,0.4576576054096222,2.0205297470092773,0.21318
-46.567223,439,5329.694971,False,0.38875579833984375,0.38875579833984375,0.38875579833984375,0.3026748597621918,2.4592604637145996,0.2133995
-54.676646,439,5334.655681,False,0.4421950876712799,0.4421950876712799,0.3289736807346344,0.4421950876712799,1.4917618036270142,0.213619
-98.130723,439,5339.62336,False,0.8368012309074402,0.8368012309074402,0.09806256741285324,0.8368012309074402,2.5208051204681396,0.2138385
-96.887984,439,5344.379934,False,0.7065731287002563,0.7065731287002563,0.5733990669250488,0.7065731287002563,0.9969477653503418,0.214058
-47.43752,439,5349.038545,False,0.41784682869911194,0.41784682869911194,0.19671031832695007,0.41784682869911194,1.9723845720291138,0.2142775
-48.776407,439,5353.940299,False,0.42946657538414,0.42946657538414,0.20258168876171112,0.42946657538414,1.5009514093399048,0.214497
-38.909555,439,5358.885727,False,0.3191642761230469,0.3191642761230469,0.3191642761230469,0.3032989799976349,1.786918044090271,0.2147165
-46.135718,439,5363.740649,False,0.43624022603034973,0.43624022603034973,0.06105371192097664,0.43624022603034973,2.2660298347473145,0.214936
-63.467067,439,5368.526467,False,0.5062779188156128,0.5062779188156128,0.5062779188156128,0.3268640637397766,2.2980539798736572,0.2151555
-46.648273,439,5373.651843,False,0.3877145051956177,0.3877145051956177,0.10657820105552673,0.3877145051956177,2.1155483722686768,0.215375
-51.171845,439,5378.457911,False,0.3954874873161316,0.3954874873161316,0.34677425026893616,0.3954874873161316,1.5578837394714355,0.2155945
-40.100415,439,5383.428294,False,0.3706313967704773,0.3706313967704773,0.12916038930416107,0.3706313967704773,2.182173728942871,0.215814
-44.141582,439,5388.512622,False,0.3940248191356659,0.3940248191356659,0.18573302030563354,0.3940248191356659,2.7882893085479736,0.2160335
-104.390856,439,5393.130881,False,0.8808779716491699,0.8808779716491699,0.34994256496429443,0.8808779716491699,2.415027618408203,0.216253
-58.141304,439,5398.095382,False,0.511172890663147,0.511172890663147,0.511172890663147,0.14993365108966827,1.789265751838684,0.2164725
-85.596288,439,5403.022627,False,0.6214850544929504,0.6214850544929504,0.6214850544929504,0.4652225375175476,2.0413694381713867,0.216692
-63.210517,439,5407.827913,False,0.5239014029502869,0.5239014029502869,0.20143163204193115,0.5239014029502869,3.007237434387207,0.2169115
-46.990544,439,5412.39677,False,0.3909214735031128,0.3909214735031128,0.3909214735031128,0.18136930465698242,1.9415467977523804,0.217131
253.311962,167,5414.377321,True,0.17948611080646515,0.17948611080646515,0.15503661334514618,0.17948611080646515,2.4850149154663086,0.2173505
-37.524071,439,5419.270657,False,0.31189748644828796,0.31189748644828796,0.2843167781829834,0.31189748644828796,1.8742048740386963,0.217434
-38.539499,439,5424.048001,False,0.3449477553367615,0.3449477553367615,0.125123992562294,0.3449477553367615,2.72110915184021,0.2176535
-62.447988,439,5428.704213,False,0.5291270017623901,0.5291270017623901,0.5291270017623901,0.1969054937362671,1.7640382051467896,0.217873
-53.94085,439,5433.59882,False,0.4332755208015442,0.4332755208015442,0.4332755208015442,0.39965689182281494,1.5162553787231445,0.2180925
-58.518968,439,5438.492736,False,0.4513019621372223,0.4513019621372223,0.44496360421180725,0.4513019621372223,2.238628387451172,0.218312
-29.375549,439,5443.534088,False,0.2902016043663025,0.2902016043663025,0.10530350357294083,0.2902016043663025,3.082152843475342,0.2185315
-42.573883,439,5448.278209,False,0.35344842076301575,0.35344842076301575,0.3182486593723297,0.35344842076301575,1.232776403427124,0.218751
-36.446121,439,5453.586779,False,0.29922643303871155,0.29922643303871155,0.29122909903526306,0.29922643303871155,2.7809431552886963,0.2189705
-42.4786,439,5458.404497,False,0.35225048661231995,0.35225048661231995,0.3183046281337738,0.35225048661231995,1.5622414350509644,0.21919
-52.427107,439,5463.38241,False,0.45282453298568726,0.45282453298568726,0.45282453298568726,0.2617020905017853,1.1200870275497437,0.2194095
-82.607434,439,5468.279266,False,0.6797578930854797,0.6797578930854797,0.15441302955150604,0.6797578930854797,2.1748335361480713,0.219629
-56.504961,439,5473.246093,False,0.44799521565437317,0.44799521565437317,0.30888450145721436,0.44799521565437317,1.9267209768295288,0.2198485
-97.511789,439,5478.273472,False,0.714669942855835,0.714669942855835,0.5496446490287781,0.714669942855835,1.1401431560516357,0.220068
-120.675262,439,5482.893276,False,0.9715015888214111,0.9715015888214111,0.319769024848938,0.9715015888214111,2.728917360305786,0.2202875
-43.597828,439,5488.199665,False,0.3925321698188782,0.3925321698188782,0.2159675508737564,0.3925321698188782,3.018906831741333,0.220507
-67.378007,439,5493.27193,False,0.5423010587692261,0.5423010587692261,0.5423010587692261,0.33096346259117126,1.782623291015625,0.2207265
-94.570644,439,5498.035925,False,0.781164288520813,0.781164288520813,0.21591173112392426,0.781164288520813,1.800155758857727,0.220946
-47.032965,439,5502.945473,False,0.41917842626571655,0.41917842626571655,0.41917842626571655,0.28052976727485657,2.470059871673584,0.2211655
-44.995995,439,5507.681037,False,0.37293174862861633,0.37293174862861633,0.20455332100391388,0.37293174862861633,2.002185821533203,0.221385
-91.44075,439,5512.466578,False,0.6734315752983093,0.6734315752983093,0.6734315752983093,0.4471750259399414,2.337054967880249,0.2216045
-117.928592,439,5517.644516,False,0.8284357190132141,0.8284357190132141,0.6558853983879089,0.8284357190132141,2.448902130126953,0.221824
-70.755286,439,5522.713754,False,0.5406135320663452,0.5406135320663452,0.4236123859882355,0.5406135320663452,1.4374867677688599,0.2220435
-112.01498,439,5527.803482,False,0.7879396677017212,0.7879396677017212,0.5722158551216125,0.7879396677017212,1.1371738910675049,0.222263
-113.007035,439,5532.451003,False,0.8309438228607178,0.8309438228607178,0.658273458480835,0.8309438228607178,2.2968027591705322,0.2224825
-108.214963,439,5537.176573,False,0.7657545208930969,0.7657545208930969,0.6768014430999756,0.7657545208930969,2.1662259101867676,0.222702
-87.906892,439,5541.821343,False,0.744758129119873,0.744758129119873,0.12418775260448456,0.744758129119873,2.646888494491577,0.2229215
-115.766334,439,5546.688222,False,0.9142293930053711,0.9142293930053711,0.24725288152694702,0.9142293930053711,1.8176648616790771,0.223141
-72.52789,439,5551.648811,False,0.5428413152694702,0.5428413152694702,0.5428413152694702,0.47366049885749817,2.163750648498535,0.2233605
-65.393205,439,5556.387109,False,0.5337609648704529,0.5337609648704529,0.2748905122280121,0.5337609648704529,2.2931430339813232,0.22358
-118.797923,439,5561.140444,False,0.9235988259315491,0.9235988259315491,0.28971850872039795,0.9235988259315491,1.6257672309875488,0.2237995
-44.280882,439,5565.783419,False,0.36941787600517273,0.36941787600517273,0.36941787600517273,0.2652032971382141,2.1541786193847656,0.224019
-34.361342,439,5570.955842,False,0.3002322316169739,0.3002322316169739,0.3002322316169739,0.2751493752002716,1.5374375581741333,0.2242385
-76.703318,439,5576.008374,False,0.6162468791007996,0.6162468791007996,0.6162468791007996,0.3521699011325836,2.0517826080322266,0.224458
-68.735155,439,5580.964899,False,0.5229712128639221,0.5229712128639221,0.5229712128639221,0.3932483494281769,2.853337526321411,0.2246775
-81.252912,439,5586.021501,False,0.6673857569694519,0.6673857569694519,0.2378343641757965,0.6673857569694519,2.182938575744629,0.224897
-29.089929,439,5591.239529,False,0.26757100224494934,0.26757100224494934,0.26757100224494934,0.21772384643554688,2.00871205329895,0.2251165
-64.284037,439,5596.311303,False,0.5282642245292664,0.5282642245292664,0.2918287217617035,0.5282642245292664,2.337409257888794,0.225336
-65.963283,439,5601.285749,False,0.5130574703216553,0.5130574703216553,0.5130574703216553,0.40073129534721375,2.866274118423462,0.2255555
-65.003334,439,5606.217974,False,0.5365393757820129,0.5365393757820129,0.2647703289985657,0.5365393757820129,1.8896830081939697,0.225775
238.452953,406,5610.61407,True,0.17949579656124115,0.17949579656124115,0.16967391967773438,0.17949579656124115,1.4728220701217651,0.2259945
-57.672137,439,5615.63728,False,0.46926772594451904,0.46926772594451904,0.46926772594451904,0.3388921618461609,2.416069269180298,0.2261975
-59.691444,439,5620.507439,False,0.46081697940826416,0.46081697940826416,0.46081697940826416,0.45735225081443787,1.7083327770233154,0.226417
-64.260435,439,5625.474841,False,0.5364308953285217,0.5364308953285217,0.25856995582580566,0.5364308953285217,2.632277488708496,0.2266365
-75.14447,439,5630.397942,False,0.6216097474098206,0.6216097474098206,0.6216097474098206,0.26344820857048035,2.3059070110321045,0.226856
-59.324777,439,5635.430953,False,0.4942547082901001,0.4942547082901001,0.30093756318092346,0.4942547082901001,2.7447826862335205,0.2270755
-57.827749,439,5640.100534,False,0.47486740350723267,0.47486740350723267,0.2798568308353424,0.47486740350723267,2.863572597503662,0.227295
-75.207112,439,5645.646315,False,0.6272827386856079,0.6272827386856079,0.2277190089225769,0.6272827386856079,2.1000072956085205,0.2275145
-69.579751,439,5650.790251,False,0.5869583487510681,0.5869583487510681,0.16064371168613434,0.5869583487510681,2.305171012878418,0.227734
-39.593659,439,5655.458556,False,0.3372862935066223,0.3372862935066223,0.16132642328739166,0.3372862935066223,2.704667568206787,0.2279535
-56.340845,439,5660.103502,False,0.4709477126598358,0.4709477126598358,0.25569868087768555,0.4709477126598358,2.5761656761169434,0.228173
-47.87471,439,5664.909538,False,0.3746841847896576,0.3746841847896576,0.3746841847896576,0.33148694038391113,2.596911668777466,0.2283925
-66.986653,439,5669.839421,False,0.546794056892395,0.546794056892395,0.546794056892395,0.28675949573516846,2.296457290649414,0.228612
-39.330694,439,5674.46478,False,0.33274972438812256,0.33274972438812256,0.33274972438812256,0.33113738894462585,2.3186445236206055,0.2288315
-119.731378,439,5679.223867,False,0.8641178607940674,0.8641178607940674,0.6867883205413818,0.8641178607940674,2.368590831756592,0.229051
-113.198887,439,5684.026104,False,0.8154993057250977,0.8154993057250977,0.6724859476089478,0.8154993057250977,2.1497251987457275,0.2292705
-123.381971,439,5688.746339,False,0.8673520088195801,0.8673520088195801,0.6919784545898438,0.8673520088195801,2.6999635696411133,0.22949
-56.360167,439,5693.365277,False,0.47077086567878723,0.47077086567878723,0.24796739220619202,0.47077086567878723,2.5297000408172607,0.2297095
-41.911339,439,5698.327788,False,0.35211318731307983,0.35211318731307983,0.29706016182899475,0.35211318731307983,2.4499638080596924,0.229929
-67.518341,438,5703.377592,False,0.5183166265487671,0.5183166265487671,0.5183166265487671,0.43326205015182495,1.9668447971343994,0.2301485
-40.075913,438,5708.401217,False,0.35682815313339233,0.35682815313339233,0.22691521048545837,0.35682815313339233,2.7786505222320557,0.2303675
-56.573207,438,5713.477508,False,0.4644428789615631,0.4644428789615631,0.32171010971069336,0.4644428789615631,2.722132921218872,0.2305865
-55.033854,438,5718.38281,False,0.44242995977401733,0.44242995977401733,0.44242995977401733,0.3897124230861664,3.0930755138397217,0.2308055
-115.806575,438,5722.902898,False,0.9197825789451599,0.9197825789451599,0.28119099140167236,0.9197825789451599,3.003323554992676,0.2310245
-69.351692,438,5727.663827,False,0.5663179755210876,0.5663179755210876,0.5663179755210876,0.30176040530204773,1.1710983514785767,0.2312435
-125.610297,438,5732.82349,False,0.9904367327690125,0.9904367327690125,0.2426488995552063,0.9904367327690125,2.0338752269744873,0.2314625
-38.928394,438,5737.604439,False,0.34909459948539734,0.34909459948539734,0.2323092371225357,0.34909459948539734,2.338202476501465,0.2316815
-47.715321,438,5742.453605,False,0.40730753540992737,0.40730753540992737,0.3103395402431488,0.40730753540992737,2.243619918823242,0.2319005
-52.913988,438,5747.374986,False,0.4287388026714325,0.4287388026714325,0.4287388026714325,0.32206401228904724,2.3056209087371826,0.2321195
-53.269934,438,5752.136616,False,0.4430791437625885,0.4430791437625885,0.4430791437625885,0.2826559841632843,2.1100351810455322,0.2323385
-69.353207,438,5757.015354,False,0.5351239442825317,0.5351239442825317,0.43363356590270996,0.5351239442825317,1.9689533710479736,0.2325575
-70.910969,438,5762.226833,False,0.5577659606933594,0.5577659606933594,0.3473115861415863,0.5577659606933594,1.441543459892273,0.2327765
-106.456005,438,5766.868418,False,0.843644380569458,0.843644380569458,0.4122503995895386,0.843644380569458,2.545778512954712,0.2329955
-68.364948,438,5771.94077,False,0.5257332921028137,0.5257332921028137,0.2744639813899994,0.5257332921028137,2.615823268890381,0.2332145
-46.43462,438,5776.799458,False,0.37840673327445984,0.37840673327445984,0.37840673327445984,0.2725604176521301,2.317270278930664,0.2334335
-76.228402,438,5781.564485,False,0.577940046787262,0.577940046787262,0.577940046787262,0.4483112096786499,2.2280044555664062,0.2336525
-105.652615,438,5786.974035,False,0.8197372555732727,0.8197372555732727,0.4898701608181,0.8197372555732727,2.4969372749328613,0.2338715
-108.839411,438,5791.763537,False,0.855380654335022,0.855380654335022,0.2692757844924927,0.855380654335022,2.794769287109375,0.2340905
-76.743262,438,5796.363692,False,0.6008461117744446,0.6008461117744446,0.337047815322876,0.6008461117744446,1.902847170829773,0.2343095
-47.074939,438,5801.294481,False,0.401385098695755,0.401385098695755,0.255144864320755,0.401385098695755,1.9532214403152466,0.2345285
-40.26826,438,5806.338853,False,0.35312607884407043,0.35312607884407043,0.2090456485748291,0.35312607884407043,1.9892808198928833,0.2347475
-108.819608,438,5811.133781,False,0.9106321930885315,0.9106321930885315,0.15241602063179016,0.9106321930885315,2.883352518081665,0.2349665
-90.762272,438,5816.268264,False,0.7234677672386169,0.7234677672386169,0.22130128741264343,0.7234677672386169,2.464341640472412,0.2351855
-114.484474,438,5821.2517,False,0.828970730304718,0.828970730304718,0.5302377343177795,0.828970730304718,2.0661208629608154,0.2354045
-89.757166,438,5826.182297,False,0.7221898436546326,0.7221898436546326,0.24755601584911346,0.7221898436546326,2.6860482692718506,0.2356235
-117.420886,438,5830.851964,False,0.8512486219406128,0.8512486219406128,0.5626905560493469,0.8512486219406128,1.6558102369308472,0.2358425
-65.965138,438,5835.68148,False,0.5363152027130127,0.5363152027130127,0.3284344971179962,0.5363152027130127,1.695055365562439,0.2360615
-59.835617,438,5840.449838,False,0.473665326833725,0.473665326833725,0.3348461091518402,0.473665326833725,1.006136417388916,0.2362805
-104.930727,438,5845.270534,False,0.8351771235466003,0.8351771235466003,0.3002195954322815,0.8351771235466003,2.6745190620422363,0.2364995
-73.295181,438,5850.177957,False,0.5971811413764954,0.5971811413764954,0.5971811413764954,0.25393277406692505,1.3355510234832764,0.2367185
